gene_names,DKO.1,DKO.3,DKO.5,DKO.6,DKO.7,WT.1,WT.2,WT.3,WT.5,WT.6,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Hvcn1,421.055588,373.6188157,568.8924683,499.5584347,388.6428831,377.9257455,355.5462878,353.993992,396.7724067,334.532105,472.5523633,0.308969703,0.188724579,1.63714607,0.101599952,0.532585352
Ept1,1684.222352,2036.761891,1660.494253,2369.171865,1253.038261,1516.585743,1525.079635,1276.523789,1267.946604,1561.492933,1666.665632,0.333585106,0.203814567,1.636708851,0.101691319,0.5329031
Rtn4ip1,642.8180439,922.769831,1234.34971,847.7570592,532.0387055,775.3825372,558.2789848,547.081624,420.4924962,789.4957679,695.3324606,0.435614881,0.266206398,1.636380208,0.101760039,0.533102017
Gm10584,309.6858965,220.6410329,206.7745687,151.3598102,249.2675043,166.0138934,139.5697462,228.8446009,162.806069,198.6606039,202.8311528,0.343253165,0.209820088,1.635940427,0.101852056,0.533261671
Nek7,5581.184627,5287.539775,4593.12443,4936.603764,5057.718072,5096.626526,5584.827363,5710.387932,5949.429728,5564.555569,5379.880277,-0.132466486,0.080969487,-1.636005006,0.10183854,0.533261671
Gphb5,8.792344066,8.825641317,12.5954052,9.23792269,13.40147873,10.74207545,15.28135907,25.02987822,32.34557663,13.3812842,16.72416813,-0.878384464,0.537037648,-1.635610589,0.101921113,0.533300991
Taf4b,442.5479846,542.2866276,514.3123791,594.7800994,446.2692416,447.2609598,471.6846167,417.164637,379.5214325,502.3128223,481.0728774,0.197958807,0.121028979,1.635631472,0.101916739,0.533300991
Ccdc173,48.84635592,73.54701097,56.67932341,85.98374196,127.3140479,68.35866197,90.66939717,146.6035724,119.6786335,118.3728987,89.69993544,-0.474501956,0.290160709,-1.635307405,0.101984622,0.533311255
Tagap1,356.5783982,351.064399,302.2897249,472.5552761,424.8268757,296.8719034,300.5333951,388.5590619,323.4557663,306.7402071,334.4476849,0.241440758,0.147633012,1.635411718,0.101962768,0.533311255
Cecr5,747.3492456,749.1988851,808.2051671,645.2333695,698.2170417,661.1259165,602.0855475,673.4229141,615.6441419,595.9818118,654.9276979,0.212335619,0.129960608,1.633845997,0.102291191,0.533775924
Cfb,3309.829077,3754.820067,3559.251587,2311.612501,2634.730718,2277.319996,2819.920128,2019.076843,2392.494485,2635.083658,3248.942336,0.358467267,0.219506242,1.633061835,0.102455992,0.533775924
Dcaf17,1347.182496,1258.144201,1080.055996,1133.422053,1384.372753,1298.814577,1345.778356,1498.216996,1456.629134,1425.621432,1340.493714,-0.180145916,0.110321907,-1.632911557,0.102487599,0.533775924
Fbxl19,756.1415896,840.3971787,870.1325761,969.2712731,1172.629389,760.7342525,667.2860129,799.7642042,939.0999082,742.1466084,851.563945,0.236759243,0.144893934,1.634017626,0.10225515,0.533775924
Gm14393,127.9774525,198.0866162,151.1448624,169.8356556,129.9943437,164.0607887,188.4700952,209.7742175,177.9006715,170.868706,171.5338406,-0.220697166,0.135155295,-1.632915428,0.102486785,0.533775924
Lmod1,10705.16736,6599.618451,6297.702601,8475.438764,15951.78013,11895.38374,11955.11658,17083.48784,21792.29316,9406.013464,12250.566,-0.586757276,0.359077552,-1.634068387,0.102244492,0.533775924
Lrfn3,252.0471965,285.3624026,183.6829925,282.8225562,351.1187427,221.6773752,180.3200371,225.268904,261.9991707,211.0125586,256.3274774,0.299071214,0.183066313,1.633676943,0.102326702,0.533775924
Lypd2,11.72312542,24.51567032,7.347319701,44.05778514,14.7416266,23.43725553,7.131300901,7.151393778,3.234557663,7.205306878,13.71820135,1.093003229,0.669317898,1.63301061,0.102466765,0.533775924
Nbas,3876.446806,4385.363108,4568.983237,4756.819576,4474.753747,3836.874041,4084.197902,4168.070674,4250.208769,3887.777725,4231.25615,0.125519864,0.076872571,1.632830313,0.10250469,0.533775924
Nlrp5,8.792344066,5.883760878,10.496171,15.63340763,4.020443618,4.882761569,4.075029086,4.767595852,6.469115326,5.14664777,7.725223621,0.866106695,0.530085666,1.633899482,0.102279959,0.533775924
Nrp,91.83114913,84.33390591,78.72128251,68.92911546,56.28621066,84.96005131,88.63188262,91.77622015,91.64580046,96.75697807,85.06308251,-0.248216419,0.15198708,-1.633141571,0.102439225,0.533775924
Sh3bp2,471.8557982,323.6068483,453.4345873,424.9444438,528.0182619,368.1602223,354.5275305,337.3074065,392.4596631,313.945514,475.6970655,0.316635057,0.193753145,1.634218931,0.102212889,0.533775924
Zbtb4,7853.517105,7010.501086,7587.682017,8119.423435,7514.209123,8139.563536,8561.63611,7715.161987,8706.351043,8039.063817,7912.291882,-0.111959194,0.068540783,-1.633468269,0.102370549,0.533775924
Ankrd9,1338.390152,1640.588658,1301.525204,1397.768764,672.7542322,904.2874426,723.3176628,799.7642042,525.0765273,1645.897957,935.0910364,0.466202068,0.285673355,1.631941026,0.10269191,0.534152953
Cdk5,1080.481393,1275.795484,1203.910814,1565.472591,1129.744657,1125.964818,1029.963602,1112.041732,982.2273437,962.423133,1167.346935,0.263902217,0.161714619,1.631900811,0.102700383,0.534152953
Pfdn5,2852.627186,2764.386986,2638.73739,2521.242285,3032.754636,2963.836273,3214.179192,3175.218837,3436.178424,3049.903468,2992.528524,-0.198110653,0.121374715,-1.632223424,0.102632428,0.534152953
Sf3b1,16387.95241,14424.03979,17153.89227,13159.77618,15585.91976,15296.71544,17470.66845,18152.62121,19090.35933,15973.13602,16108.81699,-0.164667988,0.100893796,-1.632092308,0.102660042,0.534152953
Cd247,148.492922,85.31453273,223.5684423,122.9354327,81.74902024,130.8580101,89.6506399,87.0086243,85.17668513,77.19971655,115.3403077,0.494979433,0.303459065,1.631124226,0.10286411,0.534156176
Cdr2l,884.1190422,979.6461861,751.5258437,1338.077571,1049.335784,831.0460191,893.4501271,784.2695176,700.820827,688.6214716,929.4692275,0.360288643,0.220944451,1.630675228,0.102958866,0.534156176
Dyrk3,10.7461983,28.43817758,6.297702601,65.37606827,1.340147873,3.906209255,18.33763089,7.151393778,5.390929439,9.263965986,17.14485561,1.362024824,0.8352585,1.630662631,0.102961526,0.534156176
Gm5127,30.28474067,9.80626813,37.78621561,12.79096988,42.88473193,20.50759859,32.60023269,53.63545333,109.9749605,25.73323885,38.26092671,-0.870274555,0.533685844,-1.630686976,0.102956386,0.534156176
Hn1l,441.5710575,457.9527216,439.789565,807.9629307,570.9029938,441.4016459,512.4349076,415.9727381,417.2579386,388.0572418,525.4708746,0.322824884,0.197918631,1.63109901,0.10286943,0.534156176
Mylk2,634.0256998,465.7977362,246.6600185,419.9701777,1413.856006,738.2735493,916.8815444,1348.037727,1699.220959,717.4426991,867.6438798,-0.769829882,0.471953707,-1.631155492,0.102857514,0.534156176
Papolg,954.4577947,918.8473237,1076.907145,928.7665351,895.218779,990.2240463,1112.482941,1100.122743,1209.724566,993.3030196,1015.94071,-0.178911282,0.109718437,-1.630640095,0.102966284,0.534156176
Pycr2,648.6796066,563.8604174,568.8924683,621.0726486,620.4884651,599.6031207,539.9413539,513.708453,543.4056874,481.7262313,577.3798978,0.174236966,0.106855646,1.630582678,0.102978407,0.534156176
Rpl10a,7263.453125,6135.781969,6136.061568,5668.531485,7479.365278,7142.503624,7731.348934,7706.818695,8476.697449,7006.646274,7170.525727,-0.220028092,0.134856662,-1.631570059,0.10277009,0.534156176
Adamtsl1,2476.510245,3009.543689,1588.070673,2202.178648,3355.730274,2926.727285,3488.224898,3200.248716,4116.513719,2733.899295,2757.962969,-0.382571436,0.234693396,-1.630090334,0.103082406,0.534535637
Ccl19,1.953854237,9.80626813,3.148851301,0.710609438,1.340147873,7.812418511,4.075029086,13.11088859,6.469115326,5.14664777,5.833010421,-1.108001556,0.680190319,-1.628958139,0.103321881,0.534977053
Pcdhb9,135.7928695,142.1908879,153.2440966,252.2663504,104.5315341,95.70212676,177.2637652,75.08963467,80.86394158,93.66898941,161.1419945,0.594844456,0.365154501,1.629021289,0.103308512,0.534977053
Polb,726.8337761,838.4359251,939.4073047,774.5642871,607.0869864,628.8996901,630.6107511,698.4527923,720.228173,711.2667218,733.7724394,0.198930438,0.122103285,1.629198076,0.103271094,0.534977053
Tardbp,3683.992163,3744.033172,3956.006851,3942.46116,4244.248313,4238.237042,4228.861434,4677.011531,4598.462811,4043.206488,4152.65672,-0.154785934,0.095015677,-1.629056781,0.103300999,0.534977053
Zfp354c,840.1573218,873.7384903,750.4762266,1201.640559,1350.869056,1193.346928,1305.028065,1424.319261,1747.739324,954.1884965,1226.718682,-0.40115934,0.246234991,-1.629172756,0.103276453,0.534977053
Cysltr2,33.21552203,16.67065582,27.2900446,26.2925492,14.7416266,22.46070322,16.30011634,15.49468652,8.625487102,18.52793197,20.08698477,0.546161213,0.335568413,1.627570389,0.103616012,0.535061231
Dok4,699.4798168,527.5772254,608.7779181,603.3074126,684.815563,764.6404618,725.3551773,702.0284892,662.0061351,648.477619,649.7017748,-0.1667528,0.102384623,-1.628689881,0.103378686,0.535061231
Dr1,1366.721039,1388.567567,1284.731331,1394.926326,1208.813381,1176.745538,1293.821735,1241.958719,1167.675316,1205.344908,1286.618838,0.128092025,0.078691963,1.627765018,0.103574721,0.535061231
Fbxl7,470.8788711,348.1225186,469.1788438,399.362504,640.5906832,530.2679064,639.7795665,566.1520074,624.269629,528.0460612,540.4338007,-0.313508615,0.19261251,-1.627664864,0.103595967,0.535061231
H2-Ob,107.461983,50.99259427,95.51515612,142.1218875,32.16354895,76.17108048,24.45017452,27.41367615,74.39482625,47.34915948,74.79325332,0.78122953,0.479725809,1.628491765,0.103420654,0.535061231
Phex,247.162561,356.9481599,302.2897249,386.5715341,352.4588906,358.3946992,423.803025,469.6081914,581.1421935,308.7988662,411.6889523,-0.379522694,0.233099979,-1.628154134,0.103492207,0.535061231
Tnc,5748.239165,4632.481064,10684.05246,10224.9592,13882.59181,5194.281757,4982.741815,7388.581671,8421.709969,3913.510964,8836.199143,0.595239781,0.365617714,1.628038681,0.103516684,0.535061231
Tshb,35.16937626,19.61253626,13.6450223,42.63656626,44.2248798,46.87451107,33.61898996,61.97874607,65.76933915,49.40781859,44.60217426,-0.729244939,0.447883575,-1.628202016,0.103482058,0.535061231
Ube4a,3758.238624,4221.59843,4359.059817,4172.698618,3395.93471,3355.43375,3198.897833,3505.37485,3155.850093,4293.33357,3707.477804,0.185492591,0.113949811,1.627844654,0.103557829,0.535061231
Insm2,114.3004729,206.9122575,11.5457881,516.6130612,48.24532342,96.67867907,92.70691171,60.78684711,53.90929439,55.58379591,133.5319514,1.320848304,0.811666509,1.627328822,0.10366728,0.535166505
4930455F23Rik,333.1321474,367.7350549,300.1904907,392.9670191,398.0239182,399.4098964,427.878054,388.5590619,417.2579386,381.8812645,379.7123737,-0.169296403,0.104045869,-1.627132393,0.103708982,0.535174849
Fam227a,157.2852661,215.7378988,176.3356728,215.3146596,259.9886873,225.5835845,245.5205024,244.3392874,286.7974461,225.4231723,214.4744591,-0.263393034,0.161894575,-1.62694169,0.103749482,0.535174849
Uhrf1bp1,2669.941815,2081.870724,2331.19958,1874.587697,2083.929942,1834.941798,1722.718546,1536.357763,1478.192852,2565.089249,2094.302288,0.272845325,0.167710279,1.626884925,0.10376154,0.535174849
Fam167b,28.33088643,22.5544167,13.6450223,29.13498695,44.2248798,17.57794165,21.3939027,16.68658548,10.78185888,16.46927286,22.32143908,0.725066894,0.445773655,1.626535992,0.103835683,0.535287963
Rpl21,9048.298971,7987.205392,8537.585493,7286.589174,10596.54923,9103.42067,10317.97365,10785.49372,11530.11988,9204.264872,9417.827499,-0.229414744,0.141053369,-1.626439306,0.103856235,0.535287963
Aldh2,13760.01846,12842.28874,11975.0815,7788.279437,10083.2726,9073.147548,7880.087495,8858.193093,8589.906968,10409.60978,10034.69391,0.333068515,0.204849485,1.625918246,0.103967048,0.535291947
Pms1,206.131622,270.6530004,243.5111672,222.420754,190.3009979,256.8332585,280.1582497,272.9448625,268.468286,225.4231723,243.9299171,-0.199052078,0.122425301,-1.62590638,0.103969573,0.535291947
Rgs9bp,81.08495083,70.60513053,116.5074981,46.18961345,60.30665428,47.85106338,53.99413539,60.78684711,43.12743551,60.73044368,70.02925505,0.489664611,0.301137158,1.626051779,0.103938641,0.535291947
Top2b,8288.249673,7531.213923,7813.349694,7109.647424,8200.364834,8188.391152,8862.169505,9247.944054,9449.22112,8116.263533,8374.679536,-0.171757764,0.105675496,-1.62533198,0.104091841,0.535603207
Ttc5,1293.451505,1203.229099,1174.521535,1292.598567,1549.210941,1400.376018,1395.697462,1580.458025,1443.690904,1325.776466,1376.346427,-0.134995785,0.083056591,-1.625347046,0.104088632,0.535603207
Tfeb,758.0954439,604.0661168,699.0449887,648.0758072,934.0830674,869.1315593,881.2250399,769.9667301,964.9763695,790.5250975,778.6437057,-0.233117033,0.143451814,-1.625054626,0.10415092,0.535748127
Cd3g,38.10015762,11.76752176,16.7938736,54.7169267,12.06133086,15.62483702,19.35638816,9.535191704,20.48553187,11.32262509,23.29047974,0.821869037,0.505805466,1.624871797,0.104189879,0.535789495
Fam84b,601.7871049,437.3595586,615.0756207,460.4749156,609.7672821,814.4446298,712.1113328,555.4249167,459.3071882,777.1438133,569.1965198,-0.286479643,0.176399447,-1.624039349,0.104367411,0.536389633
Micu1,1349.136351,1643.530539,1660.494253,1878.140744,1208.813381,1380.844972,1277.521619,1209.777447,1222.662797,1433.856069,1455.245011,0.24718867,0.152206556,1.624034317,0.104368485,0.536389633
4933413J09Rik,71.31567964,72.56638416,81.87013381,68.92911546,84.42931599,85.93660362,115.1195717,109.6547046,187.6043445,83.37569387,95.40328332,-0.618661785,0.381395905,-1.622098656,0.104782226,0.536645249
9430008C03Rik,439.6172033,397.1538592,409.3506691,423.5232249,532.0387055,489.2527092,505.3036067,518.4760489,477.6363483,466.286288,466.6630364,-0.162097594,0.099894067,-1.622694904,0.104654641,0.536645249
Alg9,1177.197178,1212.054741,1234.34971,1099.3128,959.5458769,1081.043411,913.8252726,998.811331,845.297736,1112.705248,1061.38796,0.199008733,0.122710522,1.621773992,0.104851749,0.536645249
Ankrd44,2365.140554,2122.076423,2127.573862,2082.796262,3119.864248,2751.92442,2502.067859,3106.088698,3382.26913,2531.121373,2597.223348,-0.272840792,0.168223369,-1.6218959,0.10482564,0.536645249
BC005764,290.1473542,402.0569933,663.3580073,508.7963574,461.0108682,414.0581811,361.6588314,286.0557511,288.9538179,406.5851738,382.7504043,0.403539651,0.248820191,1.621812322,0.104843539,0.536645249
Cldn19,170.9622457,151.997156,17.8434907,189.7327199,81.74902024,292.9656942,366.7526178,171.6334507,161.7278832,268.6550136,161.8902064,-1.041770612,0.641806421,-1.623185087,0.104549845,0.536645249
Tmem55b,1366.721039,1430.73452,1165.074981,1673.485226,1191.391459,1228.502811,1151.195717,989.2761393,934.7871647,1320.629818,1246.343523,0.280097507,0.172659303,1.62225552,0.104748648,0.536645249
Trak1,4455.764587,4675.628644,5308.963293,5075.883214,5215.855521,4434.524057,3954.815728,4411.218062,4234.035981,4874.904768,4559.447476,0.174752433,0.107656536,1.623240351,0.104538035,0.536645249
Trip10,2605.464625,2013.226847,2417.268182,2027.368726,3005.951679,2623.996067,2758.794691,2986.898801,3507.338693,2738.016614,2625.15304,-0.276509355,0.170329391,-1.623380161,0.104508163,0.536645249
Trpv4,940.780815,662.9037256,495.4192713,758.9308795,895.218779,807.6087636,802.78073,1030.992603,985.4619014,1201.227589,847.209343,-0.363457407,0.224009636,-1.622507916,0.10469464,0.536645249
Ttc23,982.7886811,928.6535919,1020.227821,817.9114628,1388.393196,1183.581404,1230.658784,1319.432152,1480.349224,1084.91335,1140.884026,-0.295070395,0.181814269,-1.622922098,0.104606059,0.536645249
Wnt8b,3.907708474,5.883760878,15.7442565,5.684875502,9.38103511,11.71862777,11.20632999,26.22177719,7.547301214,12.35195465,11.80592424,-0.78027442,0.480761105,-1.622998226,0.104589784,0.536645249
Zmym2,4418.641357,4686.415539,4654.002222,4763.92567,5155.548867,4793.895309,5556.302159,5551.86537,5804.95282,4963.427109,5066.91527,-0.171730249,0.10585566,-1.622305783,0.104737891,0.536645249
Tnfrsf23,176.8238084,205.9316307,271.8508289,183.3372349,217.1039554,166.9904457,165.038678,169.2496527,177.9006715,143.076808,203.7594525,0.358292353,0.220976782,1.621402707,0.104931301,0.536893841
Gsg1l,27.35395932,47.07008702,29.38927881,31.9774247,28.14310533,21.48415091,17.31887362,23.83797926,30.18920486,27.79189796,30.70598661,0.449555557,0.277299674,1.621190355,0.104976821,0.536968212
Tex26,8.792344066,8.825641317,14.6946394,11.369751,8.040887237,14.64828471,15.28135907,16.68658548,17.2509742,15.43994331,11.55590913,-0.603831272,0.372542035,-1.620840645,0.105051819,0.53719328
Gda,4687.296314,5192.418975,4587.876345,3012.273407,3564.793342,2955.047302,3735.782915,2744.943312,2743.983084,4231.573796,4189.439237,0.358683577,0.221321163,1.620647444,0.105093271,0.537246721
Bre,1130.304676,1373.858165,1359.254145,1129.158397,1009.131348,1039.051662,1068.676378,1041.719694,966.0545554,1180.640998,1120.91938,0.180816227,0.111588126,1.620389494,0.105148635,0.537371233
Emc1,4930.551167,5180.651453,5380.337256,5710.457442,6499.717183,4840.76982,4749.4464,5191.911883,5255.078017,5061.213417,5289.320992,0.142149556,0.087741144,1.620101453,0.105210485,0.537528806
Ankrd37,34.19244914,131.4039929,110.2097955,73.90338152,91.13005535,59.56969115,67.23797992,52.44355437,71.16026859,61.75977324,69.67506793,0.494935657,0.305584861,1.619634084,0.105310903,0.537608372
Kntc1,39.07708474,21.57378988,25.1908104,58.26997389,36.18399257,26.36691247,30.56271815,23.83797926,20.48553187,22.64525019,38.35717176,0.551453149,0.340488124,1.619595838,0.105319124,0.537608372
Sft2d3,652.5873151,476.5846311,443.9880334,429.9187098,514.6167832,576.1658652,528.7350239,562.5763105,585.454937,622.7443802,513.4115084,-0.19317003,0.119253399,-1.6198283,0.105269165,0.537608372
Cd97,5199.206124,3542.024048,4245.70117,4334.71757,5463.782877,5555.606114,5066.279911,5795.012758,6565.07387,5015.922917,5259.460211,-0.297311014,0.183606249,-1.619285924,0.105385758,0.537790101
Dmd,34510.92738,25274.67548,30747.48333,31115.45545,61357.33021,43833.52716,48367.53898,67232.6367,78257.96629,37580.82202,45728.84951,-0.58898173,0.363843504,-1.618777646,0.105495114,0.537872997
Olfr1396,31.26166779,13.72877538,10.496171,7.816703815,8.040887237,26.36691247,30.56271815,35.75696889,9.70367299,20.58659108,16.46515488,-0.781386478,0.482653929,-1.61893736,0.105460741,0.537872997
Rpl6,10071.14166,9039.417962,8775.848575,8077.497479,9762.977253,9533.103688,10683.70751,10054.85965,11257.33885,9975.232708,9755.454828,-0.171762859,0.106105008,-1.618800675,0.105490157,0.537872997
Ctsd,24782.68714,27322.22426,28247.2954,24000.83376,19217.7205,21112.08447,18712.53356,17936.88749,16739.91409,23200.05882,24578.64635,0.338892154,0.209404831,1.618358816,0.105585292,0.53788368
Rnf128,115.2774,114.7333371,262.404275,262.2148825,84.42931599,136.7173239,92.70691171,81.04912948,40.97106373,83.37569387,184.2549524,0.949029596,0.586423283,1.618335463,0.105590322,0.53788368
